b0,b1,b2,b3,b4,b5,b6,b7
C7,DB,9F,0E,79,64,32,17
C7,DB,9F,13,84,64,42,2B
C7,DB,9F,D5,84,64,16,26
C7,DB,BF,49,7F,64,10,0E
C7,DB,BF,55,84,64,DE,28
C7,DB,DF,0F,81,64,B2,17
C7,DB,DF,4E,83,64,7A,1B
C7,DB,FF,08,83,64,B4,0E
C7,DB,FF,4B,78,64,24,15
C7,DC,5F,88,7F,64,1E,0F
C7,DC,7F,94,86,64,E8,22
C7,DC,7F,C9,82,64,CE,0E
C7,DC,9F,0C,80,00,D4,15
C7,DC,9F,0E,76,64,AC,20
C7,DC,9F,88,7F,64,28,0F
C7,DC,BF,0E,7B,60,D6,1C
C7,DC,FF,89,8A,64,00,13
C7,DC,FF,8B,7B,64,EA,14
C7,DD,1F,10,86,64,02,1D
C7,DD,1F,48,7E,64,56,10
C7,DD,1F,4A,81,64,F2,10
C7,DD,3F,88,7E,64,DE,0F
C7,DD,3F,CA,89,64,D0,11
C7,DD,7F,8A,80,64,BA,11
C7,DD,9F,48,7F,64,26,0F
C7,DD,DF,91,77,64,D4,22
C7,DD,FF,C8,83,64,5C,0F
C7,DE,1F,4A,81,64,CC,11
C7,DE,1F,4C,78,64,3E,15
C7,DE,3F,0A,82,64,38,0D
C7,DE,3F,4A,7E,64,46,0F
C7,DE,3F,4A,81,64,20,11
C7,DE,3F,8A,81,64,1C,11
C7,DE,3F,CD,7D,64,0E,17
C7,DE,7F,48,7F,64,44,0F
C7,DE,9F,D2,77,64,08,19
C7,DE,BF,C9,83,64,66,12
C7,DE,DF,0A,78,64,B8,13
C7,DE,DF,4A,7C,64,5C,16
C7,DE,DF,52,8F,62,EE,32
C7,DE,FF,0F,7F,64,4A,1D
C7,DE,FF,4E,8C,64,BE,1A
C7,DE,FF,CB,83,64,E8,14
C7,DE,FF,CE,81,64,86,17
C7,DF,1F,0A,89,64,54,12
C7,DF,1F,4C,80,64,0E,15
C7,DF,1F,8A,82,64,50,0D
C7,DF,1F,CA,78,64,5E,10
C7,DF,1F,CA,7F,64,BC,12
C7,DF,3F,4C,86,64,CA,15
C7,DF,3F,C8,7E,64,DE,0F
C7,DF,5F,89,7E,64,BC,0E
C7,DF,7F,89,82,64,FC,0E
C7,DF,BF,CC,7F,63,3E,16
C7,DF,FF,4E,82,64,16,17
C7,DF,FF,88,83,64,DA,0E
C7,DF,FF,8E,8B,64,4C,1E
C8,D0,1F,CA,7E,64,D0,0F
C8,D0,3F,0B,82,64,FA,10
C8,D0,3F,13,8D,64,62,1D
C8,D0,3F,8A,8A,64,FA,14
C8,D0,5F,CD,82,64,9C,16
C8,D0,9F,CB,80,61,66,17
C8,D0,BF,12,8B,64,E0,1B
C8,D0,DF,CA,80,64,4A,13
C8,D0,DF,D1,82,64,6C,23
C8,D0,FF,09,81,64,1A,0E
C8,D0,FF,D3,95,00,B8,2D
C8,D1,1F,0A,81,64,BA,0D
C8,D1,1F,88,7D,64,3A,11
C8,D1,3F,0A,82,64,42,0D
C8,D1,3F,4A,81,64,5A,11
C8,D1,7F,0F,7B,64,E4,18
C8,D1,9F,54,86,64,78,23
C8,D1,9F,89,85,64,8C,11
C8,D1,9F,8B,79,64,7A,15
C8,D1,BF,CF,88,64,C6,1D
C8,D1,FF,89,81,64,1A,0E
C8,D2,1F,92,88,64,9C,24
C8,D2,3F,92,77,64,C8,24
C8,D2,3F,C8,7E,64,9E,0F
C8,D2,5F,CE,77,64,F0,16
C8,D2,5F,D3,83,64,10,19
C8,D2,9F,09,81,64,42,12
C8,D2,9F,8C,85,64,2A,16
C8,D2,BF,D5,7B,64,48,28
C8,D2,DF,52,83,64,12,19
C8,D3,1F,4A,81,64,18,0D
C8,D3,1F,C8,7E,64,0A,10
C8,D3,3F,C8,7E,64,BE,0F
C8,D3,3F,CA,80,64,D0,0D
C8,D3,9F,92,77,64,E6,26
C8,D3,DF,4A,7F,64,42,14
C8,D3,DF,4D,78,64,8A,16
C8,D3,FF,C8,82,64,24,0F
C8,D4,1F,4A,81,64,C0,0D
C8,D4,1F,54,77,64,32,1E
C8,D4,3F,C8,7E,64,3E,10
C8,D4,5F,D1,77,64,B8,1F
C8,D4,BF,10,79,64,DE,1D
C8,D4,BF,8B,7B,64,2A,19
C8,D4,DF,09,81,64,36,0F
C8,D4,FF,0D,76,64,6E,1E
C8,D4,FF,13,7F,64,4A,2D
C8,D4,FF,4A,89,64,A2,14
C8,D4,FF,8A,83,64,E6,14
C8,D5,1F,53,93,62,FE,32
C8,D5,1F,8A,7F,64,7A,10
C8,D5,3F,10,88,64,A6,1D
C8,D5,3F,C8,7E,64,CA,0F
C8,D5,5F,0F,81,64,C4,17
C8,D5,5F,4A,82,64,72,11
C8,D5,7F,14,8D,64,76,1F
C8,D5,BF,0F,79,64,08,18
C8,D5,DF,55,80,64,C8,27
C8,D6,1F,4B,82,64,AE,10
C8,D6,1F,D4,81,64,24,1E
C8,D6,3F,CB,80,64,34,14
C8,D6,5F,48,7F,64,56,0F
C8,D6,5F,8A,81,64,82,0C
C8,D6,7F,C9,82,64,BA,0E
C8,D6,7F,D0,84,64,9E,1D
C8,D6,DF,8A,7C,64,5E,13
C8,D6,FF,0C,7E,64,E0,17
C8,D7,1F,CA,81,64,96,0D
C8,D7,3F,0A,81,64,46,0D
C8,D7,3F,4A,81,64,4A,11
C8,D7,3F,8A,81,64,F0,10
C8,D7,3F,CA,8A,64,4E,0E
C8,D7,3F,D3,83,64,EE,18
C8,D7,5F,0A,81,64,A0,11
C8,D7,5F,8D,7E,64,1C,16
C8,D7,7F,91,7D,64,C0,1E
C8,D7,7F,D0,77,64,E2,1D
C8,D7,9F,15,85,64,E6,25
C8,D7,BF,0F,78,64,50,19
C8,D7,DF,51,8C,64,C4,1E
C8,D7,DF,93,80,64,48,2D
C8,D7,FF,0F,78,64,84,1B
C8,D7,FF,89,82,64,C0,10
C8,D7,FF,D7,8E,64,00,28
C8,D8,7F,51,82,64,E4,1E
C8,D8,7F,94,86,64,2E,23
C8,D8,9F,8D,82,64,26,16
C8,D8,BF,0B,78,64,02,15
C8,D8,BF,0F,7C,64,80,1A
C8,D8,FF,07,7F,64,E4,0F
C8,D8,FF,48,84,64,22,0F
C8,D8,FF,49,83,64,CE,0D
C8,D8,FF,4E,8C,64,74,1A
C8,D8,FF,C8,83,64,2E,0F
C8,D9,1F,8B,78,64,0E,14
C8,D9,1F,CA,80,64,10,0E
C8,D9,1F,CD,80,64,EE,19
C8,D9,5F,88,7F,64,34,0F
C8,D9,7F,49,80,64,0A,10
C8,D9,7F,8A,80,64,A2,11
C8,D9,7F,C9,82,64,E4,0E
C8,D9,9F,0A,84,64,A0,14
C8,D9,9F,0B,8C,64,08,16
C8,D9,BF,50,80,64,2E,18
C8,D9,DF,11,8C,64,9A,18
C8,D9,DF,13,87,64,44,21
C8,D9,DF,49,81,64,10,0E
C8,D9,DF,8F,82,64,4E,18
C8,D9,DF,CF,7F,64,3A,1D
C8,D9,FF,0A,78,64,F4,13
C8,DA,1F,08,7F,64,F4,0F
C8,DA,1F,0A,81,64,9A,0D
C8,DA,1F,CA,81,64,A6,0D
C8,DA,3F,8A,81,64,C0,10
C8,DA,3F,CA,81,64,4A,0D
C8,DA,3F,CA,81,64,CC,0C
C8,DA,3F,CC,80,64,3C,15
C8,DA,5F,0A,81,64,90,11
C8,DA,5F,48,7E,64,60,12
C8,DA,5F,C9,82,64,F2,0E
C8,DA,FF,52,77,64,84,19
C8,DB,1F,89,7E,64,06,10
C8,DB,3F,08,7F,64,98,0F
C8,DB,5F,48,7F,64,72,0F
C8,DB,7F,49,83,64,BA,0E
C8,DB,7F,92,8B,64,76,1B
C8,DB,7F,C9,82,64,18,0F
C8,DB,7F,C9,82,64,9E,0E
C8,DB,9F,48,7F,64,44,0F
C8,DB,9F,4E,77,64,5E,17
C8,DB,BF,0F,78,64,E0,19
C8,DB,BF,4E,82,64,F4,16
C8,DB,DF,8B,84,64,EE,14
C8,DB,DF,8F,7E,64,DE,1C
C8,DB,DF,D6,83,64,C8,2A
C8,DC,1F,48,7E,64,54,10
C8,DC,1F,4A,81,64,F0,10
C8,DC,1F,8A,81,64,CC,10
C8,DC,3F,53,8C,64,62,20
C8,DC,3F,88,7E,64,DC,0F
C8,DC,5F,0B,7D,64,12,14
C8,DC,5F,4B,80,64,20,15
C8,DC,5F,4F,80,64,54,18
C8,DC,5F,53,96,00,E4,2E
C8,DC,5F,8D,7A,63,D4,16
C8,DC,7F,8C,8A,64,A2,15
C8,DC,7F,C9,82,64,FE,0E
C8,DC,9F,12,88,64,B0,18
C8,DC,BF,0E,78,64,08,18
C8,DC,BF,8A,89,64,22,14
C8,DC,DF,0A,84,64,AE,13
C8,DC,DF,13,84,64,06,2C
C8,DC,FF,49,81,64,E6,0E
C8,DC,FF,49,83,64,E6,12
C8,DC,FF,C8,83,64,5E,0F
C8,DD,1F,15,77,64,32,1F
C8,DD,1F,4E,80,64,76,16
C8,DD,1F,8A,81,64,FE,10
C8,DD,1F,D0,78,64,3A,1B
C8,DD,3F,88,7E,64,EE,0F
C8,DD,3F,91,80,64,16,1F
C8,DD,5F,CA,81,64,7E,11
C8,DD,7F,49,85,64,98,11
C8,DD,7F,91,7E,64,B0,1F
C8,DD,7F,C9,82,64,CC,0E
C8,DD,9F,0F,78,64,5E,19
C8,DD,BF,CF,81,64,1E,19
C8,DD,DF,4D,84,64,6E,18
C8,DD,DF,D0,77,64,88,1E
C8,DD,DF,D5,80,64,D0,27
C8,DD,FF,08,83,64,D6,0E
C8,DD,FF,49,8B,64,AC,0E
C8,DE,3F,4A,81,64,10,11
C8,DE,3F,88,7E,64,0E,10
C8,DE,3F,8A,81,64,2C,11
C8,DE,7F,88,7F,64,48,0F
C8,DE,7F,8C,85,64,6C,15
C8,DE,9F,4D,78,64,64,16
C8,DE,9F,4F,82,64,7A,17
C8,DE,9F,8E,82,64,48,17
C8,DE,DF,09,80,64,C0,11
C8,DE,DF,4E,83,64,A0,1B
C8,DE,FF,0E,82,64,54,1B
C8,DE,FF,C9,80,64,48,0E
C8,DE,FF,D2,83,64,0A,19
C8,DE,FF,D3,81,64,1A,1E
C8,DF,1F,0B,7D,64,26,14
C8,DF,1F,4B,86,64,BA,14
C8,DF,1F,4F,83,64,32,1C
C8,DF,3F,0A,81,64,A8,11
C8,DF,3F,4E,82,64,96,16
C8,DF,3F,CA,7D,64,BE,10
C8,DF,3F,CD,7C,64,18,16
C8,DF,5F,8A,81,64,7E,11
C8,DF,7F,09,83,64,E8,0E
C8,DF,7F,9C,AF,64,90,4D
C8,DF,9F,0F,81,64,D6,17
C8,DF,BF,CC,7F,63,0E,16
C8,DF,DF,CA,81,64,4E,11
C8,DF,FF,08,84,64,60,0F
C8,DF,FF,CF,80,64,54,1A
C9,D0,1F,0A,81,64,46,0D
C9,D0,1F,15,77,64,3C,1F
C9,D0,3F,88,7E,64,E0,0F
C9,D0,5F,0A,82,64,58,11
C9,D0,5F,48,7F,64,2E,0F
C9,D0,5F,8A,7D,64,88,12
C9,D0,5F,CA,81,64,70,11
C9,D0,7F,C9,82,64,C2,0E
C9,D0,7F,CF,8B,64,5E,19
C9,D0,BF,0F,79,64,BC,17
C9,D0,BF,90,77,64,DC,20
C9,D0,BF,C9,7E,64,58,0E
C9,D0,DF,CF,7F,64,DC,18
C9,D0,DF,D6,8D,64,56,25
C9,D0,FF,49,81,64,DA,0E
C9,D1,1F,4A,81,64,7A,0D
C9,D1,1F,D2,77,64,B4,26
C9,D1,3F,10,79,64,C0,1B
C9,D1,3F,C8,7E,64,DC,0F
C9,D1,7F,89,84,64,08,10
C9,D1,BF,8C,82,64,E0,15
C9,D1,BF,CF,80,64,34,19
C9,D1,DF,8F,7F,64,20,1D
C9,D1,FF,09,7E,64,06,11
C9,D1,FF,88,83,64,D8,0E
C9,D1,FF,89,81,64,8E,0D
C9,D1,FF,C8,82,64,C0,0E
C9,D2,1F,91,83,64,D8,1E
C9,D2,1F,D1,77,64,00,1E
C9,D2,3F,08,7F,64,7A,0F
C9,D2,3F,0A,82,64,00,0D
C9,D2,3F,88,7E,64,06,10
C9,D2,3F,CB,84,64,C4,13
C9,D2,7F,17,8E,64,C0,27
C9,D2,7F,CC,77,64,94,15
C9,D2,9F,49,85,64,F2,11
C9,D2,9F,CA,8C,64,E4,12
C9,D2,BF,8D,81,64,2C,16
C9,D2,DF,8E,85,64,76,17
C9,D2,FF,8A,81,64,94,10
C9,D3,1F,0C,7A,64,2A,15
C9,D3,1F,CF,78,64,10,1B
C9,D3,3F,08,7F,64,5A,0F
C9,D3,3F,4A,81,64,38,11
C9,D3,3F,8A,81,64,04,11
C9,D3,3F,D7,8D,64,AC,1B
C9,D3,5F,0A,81,64,D2,11
C9,D3,5F,93,79,64,32,1D
C9,D3,7F,E6,76,64,9A,4F
C9,D3,9F,0E,83,64,44,17
C9,D3,9F,CF,79,61,88,19
C9,D3,9F,CF,81,64,E4,18
C9,D4,1F,4D,7F,64,12,17
C9,D4,1F,8A,81,64,B6,10
C9,D4,5F,48,7F,64,68,0F
C9,D4,7F,0A,7E,64,5E,11
C9,D4,7F,0A,81,64,E6,11
C9,D4,7F,10,78,64,B6,1C
C9,D4,7F,12,84,64,40,18
C9,D4,7F,C9,82,64,02,0F
C9,D4,9F,49,83,64,7A,0E
C9,D4,9F,8A,78,64,42,13
C9,D4,9F,CC,7A,63,C2,15
C9,D4,DF,0B,7C,64,CC,1C
C9,D4,DF,13,87,64,24,21
C9,D4,FF,13,81,64,2A,2D
C9,D4,FF,50,86,64,72,1F
C9,D5,3F,0A,80,64,D2,10
C9,D5,3F,8A,81,64,F6,10
C9,D5,3F,8A,85,64,58,0D
C9,D5,3F,8B,81,64,38,15
C9,D5,3F,CA,82,64,EE,0C
C9,D5,5F,4F,80,64,82,18
C9,D5,5F,CA,81,64,9A,11
C9,D5,9F,CF,8D,64,F6,27
C9,D5,BF,91,77,64,BE,21
C9,D5,BF,CD,83,64,38,1B
C9,D5,FF,12,84,64,0E,1A
C9,D6,1F,8B,7E,64,AA,13
C9,D6,1F,D4,87,64,98,1D
C9,D6,3F,53,83,64,86,18
C9,D6,3F,8A,81,64,2E,0D
C9,D6,5F,CA,7F,63,86,13
C9,D6,9F,92,77,64,36,19
C9,D6,BF,8F,81,64,2E,18
C9,D6,DF,90,77,64,08,21
C9,D6,DF,95,81,64,6C,20
C9,D6,FF,52,7E,64,A2,28
C9,D6,FF,C9,7E,64,E6,0E
C9,D7,1F,0B,82,64,FA,10
C9,D7,1F,89,85,64,EA,10
C9,D7,3F,C8,7E,64,CC,0F
C9,D7,3F,D1,8C,64,52,20
C9,D7,7F,91,7F,64,8A,1F
C9,D7,7F,CA,80,64,A8,11
C9,D7,BF,8F,81,64,3C,19
C9,D7,DF,8C,7C,64,86,23
C9,D7,DF,D3,95,00,B8,2D
C9,D7,FF,88,83,64,C8,0E
C9,D7,FF,C8,82,64,D0,0E
C9,D8,1F,8A,80,64,E2,11
C9,D8,1F,CC,77,64,4C,15
C9,D8,3F,C8,7E,64,6C,0F
C9,D8,3F,D1,8A,64,5C,21
C9,D8,5F,0A,82,64,06,13
C9,D8,7F,D1,77,64,68,20
C9,D8,BF,0C,80,63,08,16
C9,D8,DF,50,89,64,84,19
C9,D8,DF,54,78,64,4A,1E
C9,D8,FF,0A,82,64,8E,10
C9,D8,FF,4F,80,64,BE,19
C9,D8,FF,52,7E,64,96,28
C9,D8,FF,DA,76,64,FC,3E
C9,D9,3F,0A,81,64,40,11
C9,D9,3F,53,83,64,D8,18
C9,D9,5F,4C,78,64,58,15
C9,D9,5F,8A,81,64,96,11
C9,D9,5F,CA,77,64,16,12
C9,D9,5F,CE,81,64,3A,17
C9,D9,5F,D1,81,64,0C,1F
C9,D9,DF,90,81,64,BE,17
C9,D9,DF,D3,95,00,72,2D
C9,D9,FF,89,80,64,18,0E
C9,DA,3F,53,8C,64,1C,2A
C9,DA,3F,54,7E,64,28,1E
C9,DA,3F,CA,7D,64,F4,0F
C9,DA,5F,88,7E,64,4E,10
C9,DA,5F,8A,80,64,20,12
C9,DA,7F,09,83,64,FA,0E
C9,DA,7F,CF,87,64,46,1A
C9,DA,7F,D1,7E,64,A2,1F
C9,DA,9F,4C,78,64,94,15
C9,DA,DF,0E,78,64,44,19
C9,DA,FF,47,7F,64,B4,0F
C9,DA,FF,4F,77,64,FA,17
C9,DB,1F,4A,81,64,DA,0D
C9,DB,3F,0A,81,64,3A,11
C9,DB,3F,48,7F,64,58,0F
C9,DB,3F,8C,85,64,40,15
C9,DB,3F,C8,7E,64,24,10
C9,DB,5F,0F,80,64,F4,18
C9,DB,5F,4A,7F,64,24,12
C9,DB,5F,4C,77,64,66,15
C9,DB,9F,17,87,64,8C,2C
C9,DB,9F,8E,84,64,52,19
C9,DB,BF,4A,89,64,AC,13
C9,DB,DF,4C,85,64,A6,15
C9,DB,FF,0F,7C,64,56,1A
C9,DB,FF,51,8C,64,CC,18
C9,DC,1F,8A,7E,64,66,12
C9,DC,1F,D0,7E,64,74,1D
C9,DC,3F,4A,82,64,42,0D
C9,DC,3F,CA,81,64,E0,10
C9,DC,9F,8C,82,64,CC,15
C9,DC,BF,13,87,64,F2,20
C9,DC,BF,14,77,64,94,1E
C9,DC,BF,8F,82,5B,EC,20
C9,DC,DF,49,80,64,8A,11
C9,DC,DF,91,88,64,3A,24
C9,DD,1F,0A,83,64,5A,13
C9,DD,1F,8A,81,64,B4,0D
C9,DD,1F,CA,83,64,B8,0D
C9,DD,3F,4A,82,64,F6,0C
C9,DD,5F,0A,79,64,0A,11
C9,DD,5F,CE,8B,64,D0,20
C9,DD,7F,0B,83,64,AC,14
C9,DD,7F,14,8D,64,92,1F
C9,DD,7F,D1,77,64,2A,20
C9,DD,9F,49,84,64,9A,11
C9,DD,BF,8C,78,64,96,15
C9,DD,DF,4E,82,64,0A,17
C9,DD,FF,50,78,64,DC,1E
C9,DD,FF,D3,80,64,86,2D
C9,DE,1F,92,8C,64,54,19
C9,DE,3F,0E,8C,64,08,21
C9,DE,5F,08,7F,64,58,0F
C9,DE,9F,1B,94,64,AE,3D
C9,DE,BF,10,89,64,94,19
C9,DE,DF,0C,83,64,30,16
C9,DE,DF,CE,83,64,96,17
C9,DE,FF,48,83,64,AE,0E
C9,DE,FF,4A,78,64,A4,13
C9,DF,1F,13,8E,64,00,1B
C9,DF,1F,D0,83,64,32,18
C9,DF,1F,D3,82,64,90,28
C9,DF,3F,0A,81,64,64,0D
C9,DF,3F,0A,82,64,F6,0C
C9,DF,3F,13,77,64,FA,1A
C9,DF,3F,8A,88,64,E6,0F
C9,DF,3F,CA,7F,64,72,10
C9,DF,5F,0A,81,64,82,11
C9,DF,5F,4F,78,64,B0,17
C9,DF,7F,8A,84,64,BC,13
C9,DF,7F,8A,8B,64,7E,12
C9,DF,9F,0F,78,64,9E,19
C9,DF,9F,D2,77,64,C6,18
C9,DF,FF,49,81,64,14,0E
CA,D0,1F,8A,81,64,D8,0D
CA,D0,1F,CD,81,64,B8,15
CA,D0,5F,08,7F,64,8C,0F
CA,D0,5F,10,85,64,8C,1D
CA,D0,9F,C9,80,64,68,10
CA,D0,9F,CA,78,64,20,12
CA,D0,FF,0C,83,64,08,16
CA,D0,FF,0C,85,64,6C,1B
CA,D0,FF,0F,81,64,BE,26
CA,D0,FF,49,7F,64,06,10
CA,D1,3F,08,7F,64,5A,0F
CA,D1,3F,15,77,64,4E,1F
CA,D1,5F,0D,81,64,BE,15
CA,D1,5F,4F,81,64,70,17
CA,D1,7F,48,7F,64,5C,0F
CA,D1,9F,4E,82,64,DA,16
CA,D1,9F,CC,8A,64,08,17
CA,D1,BF,89,84,64,4E,12
CA,D1,DF,0F,78,64,9C,1A
CA,D1,FF,CE,84,64,A2,17
CA,D2,1F,9A,8C,64,2A,30
CA,D2,3F,D1,80,64,04,1F
CA,D2,5F,4A,81,64,50,11
CA,D2,5F,88,7E,64,4E,10
CA,D2,7F,09,83,64,FA,0E
CA,D2,7F,4F,8B,64,F8,18
CA,D2,7F,52,8B,63,52,32
CA,D2,9F,0B,83,64,A4,14
CA,D2,9F,CA,83,64,96,14
CA,D2,DF,96,83,64,88,2A
CA,D2,DF,D3,83,64,2A,2C
CA,D2,FF,CD,7F,64,28,16
CA,D3,3F,CD,81,64,CA,15
CA,D3,5F,48,7E,64,52,10
CA,D3,5F,8F,80,64,F6,17
CA,D3,7F,09,83,64,DA,0E
CA,D3,7F,8C,78,64,52,15
CA,D3,7F,8F,81,64,1A,19
CA,D3,7F,D3,80,64,6A,1C
CA,D3,FF,CD,7F,64,08,16
CA,D4,1F,0A,83,64,70,13
CA,D4,1F,4E,7B,64,3C,20
CA,D4,1F,8D,7D,64,80,17
CA,D4,1F,C9,82,64,12,10
CA,D4,3F,0A,78,64,D2,11
CA,D4,3F,0A,81,64,42,11
CA,D4,5F,0A,79,64,20,11
CA,D4,5F,10,85,64,0A,18
CA,D4,5F,8E,7D,62,28,1D
CA,D4,9F,16,8D,64,0E,24
CA,D4,9F,49,84,64,B0,11
CA,D4,9F,CD,77,64,4E,16
CA,D4,FF,89,7E,64,B6,12
CA,D4,FF,89,80,64,1A,0E
CA,D4,FF,CC,77,64,FE,15
CA,D5,1F,19,8B,64,38,2F
CA,D5,1F,CA,88,64,8C,0F
CA,D5,1F,D2,7F,64,66,24
CA,D5,3F,4F,82,64,58,17
CA,D5,3F,C8,7E,64,A8,0F
CA,D5,5F,08,7F,64,66,0F
CA,D5,5F,48,7E,64,26,10
CA,D5,7F,0E,84,64,78,17
CA,D5,9F,09,83,64,74,0E
CA,D5,DF,4F,83,64,C4,1D
CA,D5,DF,D1,8F,62,0E,32
CA,D5,FF,4F,80,64,7A,19
CA,D5,FF,92,7E,64,6E,28
CA,D6,3F,CA,7E,64,6C,12
CA,D6,5F,09,7E,64,A4,0E
CA,D6,5F,0A,81,64,56,11
CA,D6,5F,48,7F,64,34,0F
CA,D6,7F,C9,82,64,D8,0E
CA,D6,9F,14,84,64,DE,2E
CA,D6,BF,92,83,64,A0,19
CA,D6,DF,8A,81,64,5A,11
CA,D6,FF,89,7F,64,8E,0C
CA,D6,FF,91,89,64,28,24
CA,D7,1F,0A,81,64,C8,0D
CA,D7,1F,10,80,64,DC,19
CA,D7,1F,4A,81,64,C4,11
CA,D7,3F,08,7F,64,12,10
CA,D7,3F,0A,82,64,30,0D
CA,D7,3F,0D,7D,64,06,21
CA,D7,3F,4A,7D,64,5A,0F
CA,D7,3F,4A,81,64,28,11
CA,D7,3F,8A,81,64,14,11
CA,D7,7F,50,79,64,66,1C
CA,D7,7F,D0,82,64,C6,1C
CA,D7,9F,C9,80,64,96,12
CA,D7,BF,14,78,64,F6,1D
CA,D7,DF,49,80,64,AC,12
CA,D7,DF,51,78,64,EA,18
CA,D8,1F,4A,81,64,E2,10
CA,D8,5F,0A,81,64,62,11
CA,D8,5F,88,7F,64,3C,0F
CA,D8,5F,93,84,64,D8,29
CA,D8,7F,49,83,64,C8,0E
CA,D8,7F,C9,82,64,EC,0E
CA,D8,9F,09,84,64,22,0E
CA,D8,9F,54,86,64,AA,23
CA,D8,DF,8F,7E,64,2A,1D
CA,D8,FF,12,88,64,E0,28
CA,D9,1F,8E,8A,64,44,20
CA,D9,1F,CD,7D,64,20,17
CA,D9,3F,94,77,64,F2,1C
CA,D9,5F,09,7D,64,EE,0E
CA,D9,5F,48,7F,64,6A,0F
CA,D9,5F,91,77,64,0A,24
CA,D9,7F,14,77,64,8E,18
CA,D9,7F,4E,82,64,DA,16
CA,D9,7F,92,8B,64,6E,1B
CA,D9,7F,C9,82,64,00,0F
CA,D9,BF,0F,79,64,F8,17
CA,D9,BF,D0,77,64,7C,1D
CA,D9,FF,07,7F,64,EC,0F
CA,D9,FF,4C,82,64,A2,15
CA,DA,1F,0B,80,64,22,14
CA,DA,1F,13,96,00,60,2E
CA,DA,1F,8A,81,64,C8,11
CA,DA,1F,CA,89,64,BC,11
CA,DA,3F,08,7F,64,7A,0F
CA,DA,3F,0A,82,64,00,0D
CA,DA,3F,4A,81,64,18,11
CA,DA,3F,8A,81,64,24,11
CA,DA,5F,11,84,64,46,18
CA,DA,9F,D5,7E,64,C6,27
CA,DA,BF,4E,78,64,14,17
CA,DA,BF,4E,81,64,84,17
CA,DA,DF,0E,8B,64,16,17
CA,DA,DF,50,86,64,E0,1E
CA,DB,1F,CB,7F,64,26,14
CA,DB,3F,08,7F,64,FA,0F
CA,DB,3F,4A,7F,64,6C,12
CA,DB,3F,88,7E,64,DE,0F
CA,DB,3F,8D,82,64,DC,15
CA,DB,5F,4B,7B,64,EA,16
CA,DB,5F,CB,7E,64,38,14
CA,DB,7F,8C,8A,64,A0,15
CA,DB,7F,95,7F,64,84,27
CA,DB,7F,C9,7E,64,08,11
CA,DB,7F,C9,82,64,FC,0E
CA,DB,9F,93,83,64,E0,18
CA,DB,9F,D3,8C,64,30,1E
CA,DB,BF,50,82,64,AE,1E
CA,DB,BF,95,7F,64,B2,27
CA,DB,DF,4C,77,64,F4,15
CA,DB,FF,53,80,64,4A,2D
CA,DC,1F,D3,95,00,2E,2F
CA,DC,3F,49,82,64,78,10
CA,DC,3F,88,7E,64,BE,0F
CA,DC,3F,D8,76,64,90,38
CA,DC,7F,10,78,64,AE,1C
CA,DC,7F,C9,82,64,1A,0F
CA,DC,7F,C9,82,64,9C,0E
CA,DC,BF,4E,82,64,F6,16
CA,DC,BF,D0,77,64,66,1D
CA,DC,DF,0A,7D,64,5C,13
CA,DC,DF,0F,80,5B,94,20
CA,DC,DF,CF,7F,64,04,19
CA,DC,FF,1B,95,64,A6,3F
CA,DC,FF,49,81,64,84,0E
CA,DD,1F,11,87,64,54,1A
CA,DD,1F,4D,78,64,DA,15
CA,DD,1F,50,81,64,A0,18
CA,DD,1F,D3,95,00,1C,2F
CA,DD,3F,50,82,64,1E,1C
CA,DD,5F,09,82,64,26,11
CA,DD,5F,CF,87,64,8E,19
CA,DD,7F,C9,82,64,AE,0E
CA,DD,DF,4B,84,64,E2,14
CA,DD,FF,09,82,64,F6,0D
CA,DE,1F,0F,8B,64,44,17
CA,DE,1F,4D,84,64,CE,15
CA,DE,3F,4A,81,64,72,11
CA,DE,3F,95,85,64,3E,25
CA,DE,9F,11,7F,64,94,1F
CA,DE,FF,53,77,64,C4,1D
CA,DF,1F,53,83,64,BE,18
CA,DF,1F,CA,81,64,42,0E
CA,DF,3F,C8,7E,64,8C,0F
CA,DF,5F,08,7F,64,42,0F
CA,DF,5F,13,96,00,B4,2E
CA,DF,5F,48,7E,64,02,10
CA,DF,7F,CA,80,64,E8,11
CA,DF,9F,C8,7F,64,48,0F
CA,DF,BF,91,77,64,6C,22
CA,DF,DF,49,8A,64,E4,10
CA,DF,FF,4C,83,64,58,19
CA,DF,FF,89,80,64,92,0E
CA,DF,FF,8F,83,64,30,1D
CB,D0,1F,08,7F,64,12,10
CB,D0,1F,CA,7F,64,32,10
CB,D0,3F,08,7F,64,A6,0F
CB,D0,3F,52,80,64,A2,25
CB,D0,3F,D5,7B,64,98,1B
CB,D0,7F,C9,82,64,26,0F
CB,D0,7F,D1,80,64,7C,1F
CB,D0,9F,0F,8B,64,5C,18
CB,D0,BF,0C,87,64,74,19
CB,D0,BF,4E,82,64,4C,17
CB,D0,BF,88,89,64,7E,0F
CB,D0,FF,C8,83,64,86,0E
CB,D1,1F,14,80,64,26,1E
CB,D1,1F,93,95,00,2E,2F
CB,D1,1F,D2,7F,64,70,24
CB,D1,3F,C8,7E,64,BE,0F
CB,D1,5F,08,7F,64,70,0F
CB,D1,5F,D3,83,64,30,19
CB,D1,BF,8E,83,64,54,17
CB,D1,DF,4A,78,64,60,13
